t,px,py,pz,qx,qy,qz,qw,vx,vy,vz,ux,uy,uz,joint1,joint2,joint3,joint4,gripper
1.055000000000000071e+01,1.124224821738625535e-01,7.731498633107383722e-02,7.592562709163487300e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.239244110485248185e-02,-1.531207350046054350e-02,-7.800968299698229913e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.056000000000000050e+01,1.120986271891897396e-01,7.716137990756687104e-02,7.591775384398845583e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.237841849521652660e-02,-1.540921917151591436e-02,-7.945494714456380336e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.057000000000000028e+01,1.117749138039582230e-01,7.700680194764351894e-02,7.590973610220596024e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.236412114426059916e-02,-1.550638040981808241e-02,-8.089956356133187754e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.058000000000000007e+01,1.114513447663045276e-01,7.685125229937050939e-02,7.590157393127618946e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.234954890830171736e-02,-1.560355646721758860e-02,-8.234352793418109329e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.058999999999999986e+01,1.111279228257921886e-01,7.669473081829916716e-02,7.589326739661912402e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.233470164564905547e-02,-1.570074659498557623e-02,-8.378683595228197944e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.059999999999999964e+01,1.108046507333915465e-01,7.653723736747079787e-02,7.588481656408573306e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.231957921658590305e-02,-1.579795004383183210e-02,-8.522948330641488823e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.060999999999999943e+01,1.104815312414604705e-01,7.637877181742253052e-02,7.587622149995784104e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.230418148339533890e-02,-1.589516606390201092e-02,-8.667146568952510677e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.062000000000000099e+01,1.101585671037236397e-01,7.621933404619275765e-02,7.586748227094782804e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.228850831033872049e-02,-1.599239390477485978e-02,-8.811277879650081246e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.063000000000000078e+01,1.098357610752536961e-01,7.605892393932703333e-02,7.585859894419854088e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.227255956367233725e-02,-1.608963281548372870e-02,-8.955341832411756187e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.064000000000000057e+01,1.095131159124501929e-01,7.589754138988308307e-02,7.584957158728300453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.225633511165851286e-02,-1.618688204451518287e-02,-9.099337997142686874e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.065000000000000036e+01,1.091906343730205259e-01,7.573518629843672967e-02,7.584040026820425551e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.223983482453576799e-02,-1.628414083981039040e-02,-9.243265943925660366e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.066000000000000014e+01,1.088683192159594776e-01,7.557185857308687527e-02,7.583108505539515320e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.222305857455351474e-02,-1.638140844877206126e-02,-9.387125243065508329e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.066999999999999993e+01,1.085461732015294556e-01,7.540755812946128844e-02,7.582162601771812449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.220600623594707668e-02,-1.647868411826583501e-02,-9.530915465050249225e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.067999999999999972e+01,1.082241990912405361e-01,7.524228489072155857e-02,7.581202322446505271e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.218867768496613824e-02,-1.657596709464387308e-02,-9.674636180584395007e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.068999999999999950e+01,1.079023996478301328e-01,7.507603878756841098e-02,7.580227674535695570e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.217107279985600976e-02,-1.667325662372612372e-02,-9.818286960594502233e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.070000000000000107e+01,1.075807776352434159e-01,7.490881975824703609e-02,7.579238665054386370e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.215319146085832136e-02,-1.677055195081628147e-02,-9.961867376201416491e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.071000000000000085e+01,1.072593358186129664e-01,7.474062774855208535e-02,7.578235301060455287e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.213503355023253349e-02,-1.686785232070386886e-02,-1.010537699873137463e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.072000000000000064e+01,1.069380769642387652e-01,7.457146271183295871e-02,7.577217589654640095e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.211659895224344696e-02,-1.696515697768435915e-02,-1.024881539972155586e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.073000000000000043e+01,1.066170038395680975e-01,7.440132460899839817e-02,7.576185537980510976e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.209788755315981512e-02,-1.706246516554113524e-02,-1.039218215094783737e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.074000000000000021e+01,1.062961192131755689e-01,7.423021340852213601e-02,7.575139153224450528e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.207889924126336445e-02,-1.715977612756214299e-02,-1.053547682437483424e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.075000000000000000e+01,1.059754258547428302e-01,7.405812908644715531e-02,7.574078442615636009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.205963390684810066e-02,-1.725708910655099348e-02,-1.067869899217810392e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.075999999999999979e+01,1.056549265350386069e-01,7.388507162639111614e-02,7.573003413426014907e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.204009144222239036e-02,-1.735440334482071800e-02,-1.082184822676635072e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.076999999999999957e+01,1.053346240258983824e-01,7.371104101955074095e-02,7.571914072970282739e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.202027174171243051e-02,-1.745171808420556414e-02,-1.096492410076477242e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.077999999999999936e+01,1.050145211002043583e-01,7.353603726470700486e-02,7.570810428605861953e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.200017470166155453e-02,-1.754903256606793471e-02,-1.110792618700395806e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.079000000000000092e+01,1.046946205318651513e-01,7.336006036822938225e-02,7.569692487732881947e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.197980022042259951e-02,-1.764634603129422441e-02,-1.125085405854764353e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.080000000000000071e+01,1.043749250957959063e-01,7.318311034408112037e-02,7.568560257794152424e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.195914819838011067e-02,-1.774365772030800370e-02,-1.139370728868160931e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.081000000000000050e+01,1.040554375678975491e-01,7.300518721382322218e-02,7.567413746275145625e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.193821853793854526e-02,-1.784096687308250884e-02,-1.153648545090257826e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.082000000000000028e+01,1.037361607250371354e-01,7.282629100661947019e-02,7.566252960703971908e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.191701114352574198e-02,-1.793827272912676407e-02,-1.167918811894042008e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.083000000000000007e+01,1.034170973450270342e-01,7.264642175924068690e-02,7.565077908651357541e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.189552592159361488e-02,-1.803557452750709222e-02,-1.182181486674704907e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.083999999999999986e+01,1.030982502066052631e-01,7.246557951606932835e-02,7.563888597730622498e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.187376278061815338e-02,-1.813287150684433913e-02,-1.196436526850752635e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.084999999999999964e+01,1.027796220894146711e-01,7.228376432910380012e-02,7.562685035597656036e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.185172163110913668e-02,-1.823016290532358807e-02,-1.210683889862340656e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.085999999999999943e+01,1.024612157739830803e-01,7.210097625796285659e-02,7.561467229950897817e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.182940238560250101e-02,-1.832744796069069038e-02,-1.224923533174049339e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.087000000000000099e+01,1.021430340417026211e-01,7.191721536988998631e-02,7.560235188531307937e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.180680495866936019e-02,-1.842472591027030648e-02,-1.239155414272108402e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.088000000000000078e+01,1.018250796748096931e-01,7.173248173975745046e-02,7.558988919122353600e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.178392926690351561e-02,-1.852199599096451821e-02,-1.253379490666062246e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.089000000000000057e+01,1.015073554563645508e-01,7.154677545007069595e-02,7.557728429549975813e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.176077522894921179e-02,-1.861925743925976762e-02,-1.267595719889325068e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.090000000000000036e+01,1.011898641702307089e-01,7.136009659097225510e-02,7.556453727682574950e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.173734276547685029e-02,-1.871650949122893870e-02,-1.281804059499180859e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.091000000000000014e+01,1.008726086010550138e-01,7.117244526024611717e-02,7.555164821430977451e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.171363179919201025e-02,-1.881375138253829626e-02,-1.296004467075673183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.091999999999999993e+01,1.005555915342468687e-01,7.098382156332148918e-02,7.553861718748423604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.168964225484446895e-02,-1.891098234845164927e-02,-1.310196900222160288e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.092999999999999972e+01,1.002388157559581244e-01,7.079422561327708419e-02,7.552544427630533130e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.166537405922195680e-02,-1.900820162384422862e-02,-1.324381316566980438e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.093999999999999950e+01,9.992228405306242955e-02,7.060365753084460461e-02,7.551212956115289643e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.164082714115709627e-02,-1.910540844319574827e-02,-1.338557673761231470e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.095000000000000107e+01,9.960599921313498251e-02,7.041211744441316922e-02,7.549867312283010667e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.161600143151352404e-02,-1.920260204059942577e-02,-1.352725929481546352e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.096000000000000085e+01,9.928996402443215907e-02,7.021960549003261609e-02,7.548507504256326550e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.159089686321017720e-02,-1.929978164977100286e-02,-1.366886041426207399e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.097000000000000064e+01,9.897418127587077896e-02,7.002612181141774916e-02,7.547133540200158253e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.156551337121504819e-02,-1.939694650405776599e-02,-1.381037967321252502e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.098000000000000043e+01,9.865865375700785811e-02,6.983166655995146077e-02,7.545745428321684045e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.153985089253338869e-02,-1.949409583643299526e-02,-1.395181664914924013e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.099000000000000021e+01,9.834338425802011119e-02,6.963623989468908926e-02,7.544343176870328405e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.151390936622575079e-02,-1.959122887950082159e-02,-1.409317091978778969e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,9.802837556968334309e-02,6.943984198236144434e-02,7.542926794137726487e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.148768873339619079e-02,-1.968834486551912510e-02,-1.423444206312129978e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100999999999999979e+01,9.771363048335218737e-02,6.924247299737870676e-02,7.541496288457704145e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.146118893720545318e-02,-1.978544302638496344e-02,-1.437562965738159448e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.101999999999999957e+01,9.739915179093923403e-02,6.904413312183374507e-02,7.540051668206250168e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.143440992286472557e-02,-1.988252259365469454e-02,-1.451673328103919580e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.102999999999999936e+01,9.708494228489489286e-02,6.884482254550561287e-02,7.538592941801496305e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.140735163763563875e-02,-1.997958279853148666e-02,-1.465775251281997704e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.104000000000000092e+01,9.677100475818652126e-02,6.864454146586311534e-02,7.537120117703686173e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.138001403083859331e-02,-2.007662287189168615e-02,-1.479868693170516281e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.105000000000000071e+01,9.645734200427812099e-02,6.844329008806777914e-02,7.535633204415155273e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.135239705384512687e-02,-2.017364204427926633e-02,-1.493953611692022676e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.106000000000000050e+01,9.614395681710961872e-02,6.824106862497753001e-02,7.534132210480302128e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.132450066009803691e-02,-2.027063954590790917e-02,-1.508029964796819833e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.107000000000000028e+01,9.583085199107616026e-02,6.803787729714962096e-02,7.532617144485561633e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.129632480508362513e-02,-2.036761460667627088e-02,-1.522097710457970265e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.108000000000000007e+01,9.551803032100794622e-02,6.783371633284400459e-02,7.531088015059386187e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.126786944635112642e-02,-2.046456645616520631e-02,-1.536156806675181841e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.108999999999999986e+01,9.520549460214913773e-02,6.762858596802631683e-02,7.529544830872211270e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.123913454351617824e-02,-2.056149432364470786e-02,-1.550207211475362890e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.109999999999999964e+01,9.489324763013762265e-02,6.742248644637111044e-02,7.527987600636435461e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.121012005825180013e-02,-2.065839743808361995e-02,-1.564248882910401761e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.110999999999999943e+01,9.458129220098410173e-02,6.721541801926464443e-02,7.526416333106390466e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.118082595429949588e-02,-2.075527502815033287e-02,-1.578281779057166823e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.112000000000000099e+01,9.426963111105163273e-02,6.700738094580810378e-02,7.524831037078321128e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.115125219745606966e-02,-2.085212632221486451e-02,-1.592305858018616682e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.113000000000000078e+01,9.395826715703498033e-02,6.679837549282034714e-02,7.523231721390353233e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.112139875559166713e-02,-2.094895054836343196e-02,-1.606321077927685970e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.114000000000000057e+01,9.364720313593979939e-02,6.658840193484083514e-02,7.521618394922465756e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.109126559864561212e-02,-2.104574693440816602e-02,-1.620327396940068887e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
