t,px,py,pz,qx,qy,qz,qw,vx,vy,vz,ux,uy,uz,joint1,joint2,joint3,joint4,gripper
1.430000,0.331139,0.039120,0.300000,0.000000,0.000000,0.000000,1.000000,-0.024580,0.019565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.440000,0.330893,0.039314,0.300000,0.000000,0.000000,0.000000,1.000000,-0.024702,0.019411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.450000,0.330645,0.039508,0.300000,0.000000,0.000000,0.000000,1.000000,-0.024823,0.019255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.460000,0.330397,0.039700,0.300000,0.000000,0.000000,0.000000,1.000000,-0.024944,0.019099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.470000,0.330146,0.039890,0.300000,0.000000,0.000000,0.000000,1.000000,-0.025063,0.018942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.480000,0.329895,0.040078,0.300000,0.000000,0.000000,0.000000,1.000000,-0.025182,0.018784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.490000,0.329643,0.040265,0.300000,0.000000,0.000000,0.000000,1.000000,-0.025299,0.018625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.500000,0.329389,0.040451,0.300000,0.000000,0.000000,0.000000,1.000000,-0.025416,0.018466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.510000,0.329135,0.040635,0.300000,0.000000,0.000000,0.000000,1.000000,-0.025532,0.018306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.520000,0.328879,0.040817,0.300000,0.000000,0.000000,0.000000,1.000000,-0.025646,0.018145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.530000,0.328622,0.040998,0.300000,0.000000,0.000000,0.000000,1.000000,-0.025760,0.017983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.540000,0.328363,0.041177,0.300000,0.000000,0.000000,0.000000,1.000000,-0.025872,0.017821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.550000,0.328104,0.041354,0.300000,0.000000,0.000000,0.000000,1.000000,-0.025984,0.017658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.560000,0.327844,0.041530,0.300000,0.000000,0.000000,0.000000,1.000000,-0.026094,0.017495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.570000,0.327582,0.041704,0.300000,0.000000,0.000000,0.000000,1.000000,-0.026203,0.017330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.580000,0.327320,0.041876,0.300000,0.000000,0.000000,0.000000,1.000000,-0.026312,0.017165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.590000,0.327056,0.042047,0.300000,0.000000,0.000000,0.000000,1.000000,-0.026419,0.017000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.600000,0.326791,0.042216,0.300000,0.000000,0.000000,0.000000,1.000000,-0.026525,0.016833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.610000,0.326526,0.042384,0.300000,0.000000,0.000000,0.000000,1.000000,-0.026631,0.016667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.620000,0.326259,0.042550,0.300000,0.000000,0.000000,0.000000,1.000000,-0.026735,0.016499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.630000,0.325991,0.042714,0.300000,0.000000,0.000000,0.000000,1.000000,-0.026838,0.016331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.640000,0.325722,0.042876,0.300000,0.000000,0.000000,0.000000,1.000000,-0.026940,0.016162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.650000,0.325452,0.043037,0.300000,0.000000,0.000000,0.000000,1.000000,-0.027041,0.015992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.660000,0.325181,0.043196,0.300000,0.000000,0.000000,0.000000,1.000000,-0.027141,0.015822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.670000,0.324909,0.043354,0.300000,0.000000,0.000000,0.000000,1.000000,-0.027240,0.015651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.680000,0.324636,0.043509,0.300000,0.000000,0.000000,0.000000,1.000000,-0.027338,0.015479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.690000,0.324363,0.043663,0.300000,0.000000,0.000000,0.000000,1.000000,-0.027434,0.015307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.700000,0.324088,0.043815,0.300000,0.000000,0.000000,0.000000,1.000000,-0.027530,0.015135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.710000,0.323812,0.043966,0.300000,0.000000,0.000000,0.000000,1.000000,-0.027625,0.014961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.720000,0.323535,0.044115,0.300000,0.000000,0.000000,0.000000,1.000000,-0.027718,0.014788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.730000,0.323258,0.044262,0.300000,0.000000,0.000000,0.000000,1.000000,-0.027810,0.014613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.740000,0.322979,0.044407,0.300000,0.000000,0.000000,0.000000,1.000000,-0.027902,0.014438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.750000,0.322700,0.044550,0.300000,0.000000,0.000000,0.000000,1.000000,-0.027992,0.014263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.760000,0.322419,0.044692,0.300000,0.000000,0.000000,0.000000,1.000000,-0.028081,0.014086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.770000,0.322138,0.044832,0.300000,0.000000,0.000000,0.000000,1.000000,-0.028169,0.013910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.780000,0.321856,0.044970,0.300000,0.000000,0.000000,0.000000,1.000000,-0.028256,0.013732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.790000,0.321573,0.045107,0.300000,0.000000,0.000000,0.000000,1.000000,-0.028341,0.013555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.800000,0.321289,0.045241,0.300000,0.000000,0.000000,0.000000,1.000000,-0.028426,0.013376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.810000,0.321004,0.045374,0.300000,0.000000,0.000000,0.000000,1.000000,-0.028509,0.013197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.820000,0.320719,0.045505,0.300000,0.000000,0.000000,0.000000,1.000000,-0.028592,0.013018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.830000,0.320432,0.045635,0.300000,0.000000,0.000000,0.000000,1.000000,-0.028673,0.012838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.840000,0.320145,0.045762,0.300000,0.000000,0.000000,0.000000,1.000000,-0.028753,0.012658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.850000,0.319857,0.045888,0.300000,0.000000,0.000000,0.000000,1.000000,-0.028832,0.012477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.860000,0.319569,0.046012,0.300000,0.000000,0.000000,0.000000,1.000000,-0.028910,0.012295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.870000,0.319279,0.046134,0.300000,0.000000,0.000000,0.000000,1.000000,-0.028987,0.012113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.880000,0.318989,0.046254,0.300000,0.000000,0.000000,0.000000,1.000000,-0.029062,0.011931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.890000,0.318698,0.046372,0.300000,0.000000,0.000000,0.000000,1.000000,-0.029137,0.011748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.900000,0.318406,0.046489,0.300000,0.000000,0.000000,0.000000,1.000000,-0.029210,0.011565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.910000,0.318114,0.046604,0.300000,0.000000,0.000000,0.000000,1.000000,-0.029282,0.011381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.920000,0.317821,0.046716,0.300000,0.000000,0.000000,0.000000,1.000000,-0.029353,0.011197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.930000,0.317527,0.046827,0.300000,0.000000,0.000000,0.000000,1.000000,-0.029423,0.011012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.940000,0.317232,0.046937,0.300000,0.000000,0.000000,0.000000,1.000000,-0.029491,0.010827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.950000,0.316937,0.047044,0.300000,0.000000,0.000000,0.000000,1.000000,-0.029559,0.010642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.960000,0.316641,0.047150,0.300000,0.000000,0.000000,0.000000,1.000000,-0.029625,0.010456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.970000,0.316344,0.047253,0.300000,0.000000,0.000000,0.000000,1.000000,-0.029690,0.010269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.980000,0.316047,0.047355,0.300000,0.000000,0.000000,0.000000,1.000000,-0.029754,0.010083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.990000,0.315749,0.047455,0.300000,0.000000,0.000000,0.000000,1.000000,-0.029817,0.009896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.000000,0.315451,0.047553,0.300000,0.000000,0.000000,0.000000,1.000000,-0.029878,0.009708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.010000,0.315152,0.047649,0.300000,0.000000,0.000000,0.000000,1.000000,-0.029939,0.009520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.020000,0.314852,0.047743,0.300000,0.000000,0.000000,0.000000,1.000000,-0.029998,0.009332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.030000,0.314552,0.047836,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030056,0.009143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.040000,0.314251,0.047926,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030113,0.008954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.050000,0.313950,0.048015,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030169,0.008765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.060000,0.313648,0.048101,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030223,0.008575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.070000,0.313345,0.048186,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030276,0.008385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.080000,0.313042,0.048269,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030328,0.008195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.090000,0.312739,0.048350,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030379,0.008004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.100000,0.312434,0.048429,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030429,0.007813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.110000,0.312130,0.048506,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030477,0.007621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.120000,0.311825,0.048582,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030525,0.007430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.130000,0.311519,0.048655,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030571,0.007238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.140000,0.311214,0.048726,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030616,0.007046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.150000,0.310907,0.048796,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030659,0.006853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.160000,0.310600,0.048863,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030702,0.006660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.170000,0.310293,0.048929,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030743,0.006467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.180000,0.309985,0.048993,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030783,0.006274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.190000,0.309677,0.049055,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030822,0.006081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.200000,0.309369,0.049114,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030859,0.005887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.210000,0.309060,0.049172,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030896,0.005693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.220000,0.308751,0.049228,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030931,0.005499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.230000,0.308442,0.049282,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030965,0.005304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.240000,0.308132,0.049334,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030998,0.005109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.250000,0.307822,0.049384,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031029,0.004915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.260000,0.307511,0.049433,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031059,0.004719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.270000,0.307201,0.049479,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031088,0.004524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.280000,0.306890,0.049523,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031116,0.004329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.290000,0.306578,0.049565,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031143,0.004133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.300000,0.306267,0.049606,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031168,0.003937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.310000,0.305955,0.049644,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031192,0.003742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.320000,0.305643,0.049681,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031215,0.003545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.330000,0.305331,0.049715,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031237,0.003349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.340000,0.305018,0.049748,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031257,0.003153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.350000,0.304705,0.049778,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031277,0.002956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.360000,0.304393,0.049807,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031294,0.002760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.370000,0.304080,0.049833,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031311,0.002563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.380000,0.303766,0.049858,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031327,0.002366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.390000,0.303453,0.049881,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031341,0.002170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.400000,0.303140,0.049901,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031354,0.001973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.410000,0.302826,0.049920,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031366,0.001776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.420000,0.302512,0.049937,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031376,0.001578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.430000,0.302198,0.049952,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031386,0.001381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.440000,0.301885,0.049964,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031394,0.001184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.450000,0.301571,0.049975,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031400,0.000987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.460000,0.301257,0.049984,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031406,0.000789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.470000,0.300942,0.049991,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031410,0.000592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.480000,0.300628,0.049996,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031413,0.000395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.490000,0.300314,0.049999,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031415,0.000197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,0.300000,0.050000,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.510000,0.299686,0.049999,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031415,-0.000197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.520000,0.299372,0.049996,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031413,-0.000395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.530000,0.299058,0.049991,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031410,-0.000592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.540000,0.298743,0.049984,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031406,-0.000789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.550000,0.298429,0.049975,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031400,-0.000987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.560000,0.298115,0.049964,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031394,-0.001184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.570000,0.297802,0.049952,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031386,-0.001381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.580000,0.297488,0.049937,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031376,-0.001578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.590000,0.297174,0.049920,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031366,-0.001776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.600000,0.296860,0.049901,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031354,-0.001973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.610000,0.296547,0.049881,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031341,-0.002170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.620000,0.296234,0.049858,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031327,-0.002366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.630000,0.295920,0.049833,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031311,-0.002563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.640000,0.295607,0.049807,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031294,-0.002760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.650000,0.295295,0.049778,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031277,-0.002956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.660000,0.294982,0.049748,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031257,-0.003153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.670000,0.294669,0.049715,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031237,-0.003349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.680000,0.294357,0.049681,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031215,-0.003545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.690000,0.294045,0.049644,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031192,-0.003742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.700000,0.293733,0.049606,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031168,-0.003937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.710000,0.293422,0.049565,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031143,-0.004133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.720000,0.293110,0.049523,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031116,-0.004329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.730000,0.292799,0.049479,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031088,-0.004524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.740000,0.292489,0.049433,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031059,-0.004719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.750000,0.292178,0.049384,0.300000,0.000000,0.000000,0.000000,1.000000,-0.031029,-0.004915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.760000,0.291868,0.049334,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030998,-0.005109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.770000,0.291558,0.049282,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030965,-0.005304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.780000,0.291249,0.049228,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030931,-0.005499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.790000,0.290940,0.049172,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030896,-0.005693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.800000,0.290631,0.049114,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030859,-0.005887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.810000,0.290323,0.049055,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030822,-0.006081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.820000,0.290015,0.048993,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030783,-0.006274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.830000,0.289707,0.048929,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030743,-0.006467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.840000,0.289400,0.048863,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030702,-0.006660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.850000,0.289093,0.048796,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030659,-0.006853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.860000,0.288786,0.048726,0.300000,0.000000,0.000000,0.000000,1.000000,-0.030616,-0.007046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
