t,px,py,pz,qx,qy,qz,qw,vx,vy,vz,ux,uy,uz,joint1,joint2,joint3,joint4,gripper
1.358999999999999986e+01,1.856948182292520455e-01,8.792922219526991268e-02,7.378094063859809149e-01,7.749172615399610442e-02,9.201682449847323197e-02,7.749172615399609054e-02,9.897085271758372382e-01,-1.744335344174702263e-02,3.199797801072684633e-03,1.603646013603743370e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.359999999999999964e+01,1.855203076895448888e-01,8.796108216677334113e-02,7.379694998148275120e-01,7.753353353746303411e-02,9.207616589054501421e-02,7.753353353746303411e-02,9.896964595416549715e-01,-1.745873299354161468e-02,3.172178284269189241e-03,1.598222142443761484e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.360999999999999943e+01,1.853456435693812132e-01,8.799266576095529646e-02,7.381290508144696672e-01,7.757531524890799723e-02,9.213548406134920710e-02,7.757531524890799723e-02,9.896843908564215697e-01,-1.747406949741542315e-02,3.144522369873808953e-03,1.592797432489745368e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.362000000000000099e+01,1.851708262995965804e-01,8.802397261417081731e-02,7.382880593013254611e-01,7.761707128536401989e-02,9.219477898856942577e-02,7.761707128536401989e-02,9.896723211333204873e-01,-1.748936288213515100e-02,3.116830124149511105e-03,1.587371889690825100e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.363000000000000078e+01,1.849958563117385102e-01,8.805500236343828668e-02,7.384465251924078322e-01,7.765880164387473084e-02,9.225405064989816717e-02,7.765880164387471696e-02,9.896602503855354005e-01,-1.750461307657019683e-02,3.089101613491102016e-03,1.581945519995575644e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.364000000000000057e+01,1.848207340380651764e-01,8.808575464644063935e-02,7.386044484053245762e-01,7.770050632149431979e-02,9.231329902303662960e-02,7.770050632149431979e-02,9.896481786262482094e-01,-1.751982000969959374e-02,3.061336904417594207e-03,1.576518329354792414e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.365000000000000036e+01,1.846454599115445183e-01,8.811622910152663857e-02,7.387618288582787907e-01,7.774218531528746812e-02,9.237252408569475437e-02,7.774218531528746812e-02,9.896361058686392598e-01,-1.753498361059396826e-02,3.033536063574288066e-03,1.571090323720936155e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.366000000000000014e+01,1.844700343658532971e-01,8.814642536771212511e-02,7.389186664700687635e-01,7.778383862232944590e-02,9.243172581559126744e-02,7.778383862232944590e-02,9.896240321258890082e-01,-1.755010380843219364e-02,3.005699157736935190e-03,1.565661509046467614e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.366999999999999993e+01,1.842944578353758744e-01,8.817634308468137727e-02,7.390749611600880842e-01,7.782546623970591770e-02,9.249090419045359612e-02,7.782546623970591770e-02,9.896119574111750250e-01,-1.756518053249028766e-02,2.977826253806187262e-03,1.560231891284402650e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.367999999999999972e+01,1.841187307552034913e-01,8.820598189278824885e-02,7.392307128483256440e-01,7.786706816451319235e-02,9.255005918801806342e-02,7.786706816451319235e-02,9.895998817376751022e-01,-1.758021371214696371e-02,2.949917418806902170e-03,1.554801476388312231e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.368999999999999950e+01,1.839428535611329352e-01,8.823534143305751531e-02,7.393859214553657466e-01,7.790864439385797313e-02,9.260919078602972143e-02,7.790864439385795925e-02,9.895878051185651447e-01,-1.759520327689334529e-02,2.921972719894389003e-03,1.549370270313987774e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.370000000000000107e+01,1.837668266896656244e-01,8.826442134718613663e-02,7.395405869023884415e-01,7.795019492485742718e-02,9.266829896224236529e-02,7.795019492485742718e-02,9.895757275670205022e-01,-1.761014915630521038e-02,2.893992224346775277e-03,1.543938279017775805e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.371000000000000085e+01,1.835906505780068310e-01,8.829322127754445082e-02,7.396947091111693018e-01,7.799171975463928264e-02,9.272738369441876904e-02,7.799171975463928264e-02,9.895636490962143039e-01,-1.762505128006935928e-02,2.865975999571251931e-03,1.538505508456022852e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.372000000000000064e+01,1.834143256640642372e-01,8.832174086717756167e-02,7.398482880040796461e-01,7.803321888034166209e-02,9.278644496033043587e-02,7.803321888034164822e-02,9.895515697193192350e-01,-1.763990957798222681e-02,2.837924113099216106e-03,1.533071964586740776e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.373000000000000043e+01,1.832378523864471864e-01,8.834997975980643514e-02,7.400013235040866499e-01,7.807469229911313813e-02,9.284548273775770910e-02,7.807469229911313813e-02,9.895394894495065374e-01,-1.765472397993461673e-02,2.809836632588352812e-03,1.527637653368496551e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.374000000000000021e+01,1.830612311844655449e-01,8.837793759982932873e-02,7.401538155347533454e-01,7.811614000811274716e-02,9.290449700448981385e-02,7.811614000811274716e-02,9.895274082999463428e-01,-1.766949441592419179e-02,2.781713625822634928e-03,1.522202580759302037e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.375000000000000000e+01,1.828844624981287026e-01,8.840561403232288784e-02,7.403057640202385103e-01,7.815756200450993396e-02,9.296348773832480150e-02,7.815756200450993396e-02,9.895153262838067842e-01,-1.768422081605131035e-02,2.753555160710241534e-03,1.516766752721054878e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.375999999999999979e+01,1.827075467681445187e-01,8.843300870304353356e-02,7.404571688852975564e-01,7.819895828548451000e-02,9.302245491706956360e-02,7.819895828548452388e-02,9.895032434142557731e-01,-1.769890311052041421e-02,2.725361305285639579e-03,1.511330175214542493e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.376999999999999957e+01,1.825304844359182943e-01,8.846012125842860063e-02,7.406080300552814188e-01,7.824032884822684775e-02,9.308139851854008162e-02,7.824032884822684775e-02,9.894911597044590001e-01,-1.771354122964280409e-02,2.697132127707502214e-03,1.505892854201107411e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.378000000000000114e+01,1.823532759435516626e-01,8.848695134559768360e-02,7.407583474561377779e-01,7.828167368993754760e-02,9.314031852056098293e-02,7.828167368993754760e-02,9.894790751675814899e-01,-1.772813510382553748e-02,2.668867696261484346e-03,1.500454795643757500e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.379000000000000092e+01,1.821759217338417836e-01,8.851349861235383032e-02,7.409081210144101703e-01,7.832299280782770157e-02,9.319921490096594319e-02,7.832299280782770157e-02,9.894669898167869349e-01,-1.774268466358530638e-02,2.640568079354671527e-03,1.495016005506055734e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.380000000000000071e+01,1.819984222502799565e-01,8.853976270718477704e-02,7.410573506572389890e-01,7.836428619911868509e-02,9.325808763759747821e-02,7.836428619911868509e-02,9.894549036652370289e-01,-1.775718983954982511e-02,2.612233345523212735e-03,1.489576489752120203e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.381000000000000050e+01,1.818207779370507871e-01,8.856574327926429457e-02,7.412060363123605944e-01,7.840555386104235136e-02,9.331693670830713827e-02,7.840555386104235136e-02,9.894428167260925777e-01,-1.777165056244256469e-02,2.583863563426075372e-03,1.484136254346624106e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.382000000000000028e+01,1.816429892390311052e-01,8.859143997845329854e-02,7.413541779081083138e-01,7.844679579084076759e-02,9.337576209095527213e-02,7.844679579084076759e-02,9.894307290125134990e-01,-1.778606676309385515e-02,2.555458801844351369e-03,1.478695305256461090e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.383000000000000007e+01,1.814650566017889100e-01,8.861685245530118160e-02,7.415017753734118866e-01,7.848801198576646487e-02,9.343456376341133240e-02,7.848801198576647875e-02,9.894186405376570459e-01,-1.780043837243949767e-02,2.527019129685420529e-03,1.473253648447414577e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.383999999999999986e+01,1.812869804715823152e-01,8.864198036104700695e-02,7.416488286377977968e-01,7.852920244308224385e-02,9.349334170355362572e-02,7.852920244308222997e-02,9.894065513146802493e-01,-1.781476532152492798e-02,2.498544615982256634e-03,1.467811289887488435e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.384999999999999964e+01,1.811087612953584114e-01,8.866682334762082673e-02,7.417953376313893843e-01,7.857036716006128574e-02,9.355209588926950703e-02,7.857036716006128574e-02,9.893944613567388080e-01,-1.782904754149688964e-02,2.470035329888570219e-03,1.462368235545241646e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.385999999999999943e+01,1.809303995207523774e-01,8.869138106764477836e-02,7.419413022849068451e-01,7.861150613398697196e-02,9.361082629845519920e-02,7.861150613398697196e-02,9.893823706769858672e-01,-1.784328496360898519e-02,2.441491340684359690e-03,1.456924491388678078e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.387000000000000099e+01,1.807518955960862317e-01,8.871565317443451393e-02,7.420867225296671199e-01,7.865261936215309224e-02,9.366953290901608442e-02,7.865261936215309224e-02,9.893702792885743502e-01,-1.785747751921890059e-02,2.412912717771054094e-03,1.451480063387466934e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.388000000000000078e+01,1.805732499703679994e-01,8.873963932200019944e-02,7.422315982975843385e-01,7.869370684186362264e-02,9.372821569886637116e-02,7.869370684186362264e-02,9.893581872046546266e-01,-1.787162513979256850e-02,2.384299530674288681e-03,1.446034957512942754e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.389000000000000057e+01,1.803944630932903803e-01,8.876333916504799970e-02,7.423759295211697085e-01,7.873476857043297528e-02,9.378687464592948275e-02,7.873476857043297528e-02,9.893460944383769551e-01,-1.788572775690555616e-02,2.355651849045986568e-03,1.440589179735884962e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.390000000000000036e+01,1.802155354152298883e-01,8.878675235898111917e-02,7.425197161335315155e-01,7.877580454518565145e-02,9.384550972813771041e-02,7.877580454518565145e-02,9.893340010028887077e-01,-1.789978530223890196e-02,2.326969742655338180e-03,1.435142736028183208e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.391000000000000014e+01,1.800364673872456023e-01,8.880987855990110647e-02,7.426629580683753451e-01,7.881681476345647752e-02,9.390412092343244921e-02,7.881681476345647752e-02,9.893219069113367015e-01,-1.791379770757633993e-02,2.298253281399209591e-03,1.429695632363392477e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.391999999999999993e+01,1.798572594610783615e-01,8.883271742460910336e-02,7.428056552600041940e-01,7.885779922259060493e-02,9.396270820976417026e-02,7.885779922259061880e-02,9.893098121768660880e-01,-1.792776490480985085e-02,2.269502535297285295e-03,1.424247874713957529e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.392999999999999972e+01,1.796779120891494053e-01,8.885526861060705217e-02,7.429478076433181366e-01,7.889875791994327425e-02,9.402127156509229589e-02,7.889875791994327425e-02,9.892977168126202425e-01,-1.794168682594382558e-02,2.240717574487904873e-03,1.418799469053988460e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.393999999999999950e+01,1.794984257245594850e-01,8.887753177609886146e-02,7.430894151538149917e-01,7.893969085288013443e-02,9.407981096738554649e-02,7.893969085288013443e-02,9.892856208317417632e-01,-1.795556340308535059e-02,2.211898469235001885e-03,1.413350421358705589e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.395000000000000107e+01,1.793188008210876982e-01,8.889950657999175221e-02,7.432304777275898777e-01,7.898059801877684027e-02,9.413832639462142715e-02,7.898059801877684027e-02,9.892735242473704727e-01,-1.796939456844837135e-02,2.183045289924634424e-03,1.407900737603329233e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.396000000000000085e+01,1.791390378331905175e-01,8.892119268189735415e-02,7.433709953013356575e-01,7.902147941501935779e-02,9.419681782478675491e-02,7.902147941501937167e-02,9.892614270726456382e-01,-1.798318025435785561e-02,2.154158107062903449e-03,1.402450423764189935e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.397000000000000064e+01,1.789591372160005411e-01,8.894258974213301028e-02,7.435109678123427157e-01,7.906233503900389481e-02,9.425528523587739516e-02,7.906233503900390869e-02,9.892493293207045291e-01,-1.799692039324840565e-02,2.125236991282891674e-03,1.396999485819283571e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.398000000000000043e+01,1.787790994253255494e-01,8.896369742172301198e-02,7.436503951984995142e-01,7.910316488813674829e-02,9.431372860589833096e-02,7.910316488813674829e-02,9.892372310046834150e-01,-1.801061491765870715e-02,2.096282013332173566e-03,1.391547929744940681e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.399000000000000021e+01,1.785989249176473670e-01,8.898451538239965375e-02,7.437892773982917038e-01,7.914396895983444313e-02,9.437214791286363536e-02,7.914396895983444313e-02,9.892251321377163453e-01,-1.802426376023985588e-02,2.067293244086693127e-03,1.386095761519157143e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,1.784186141501207523e-01,8.900504328660474584e-02,7.439276143508033456e-01,7.918474725152359339e-02,9.443054313479655459e-02,7.918474725152360727e-02,9.892130327329357042e-01,-1.803786685374980658e-02,2.038270754540355556e-03,1.380642987122149279e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400999999999999979e+01,1.782381675805723709e-01,8.902528079749046086e-02,7.440654059957161337e-01,7.922549976064105492e-02,9.448891424972946651e-02,7.922549976064105492e-02,9.892009328034728766e-01,-1.805142413105476074e-02,2.009214615806415027e-03,1.375189612533023187e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.401999999999999957e+01,1.780575856674996571e-01,8.904522757892087415e-02,7.442026522733099503e-01,7.926622648463375886e-02,9.454726123570393603e-02,7.926622648463374499e-02,9.891888323624570267e-01,-1.806493552513471768e-02,1.980124899125801363e-03,1.369735643732550301e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.403000000000000114e+01,1.778768688700696765e-01,8.906488329547297689e-02,7.443393531244626438e-01,7.930692742095876713e-02,9.460558407077065968e-02,7.930692742095876713e-02,9.891767314230162089e-01,-1.807840096906959682e-02,1.951001675854630024e-03,1.364281086700946943e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.404000000000000092e+01,1.776960176481182652e-01,8.908424761243796675e-02,7.444755084906501397e-01,7.934760256708330017e-02,9.466388273298954881e-02,7.934760256708330017e-02,9.891646299982765900e-01,-1.809182039605589098e-02,1.921845017471834893e-03,1.358825947419539659e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.405000000000000071e+01,1.775150324621485587e-01,8.910332019582241359e-02,7.446111183139465517e-01,7.938825192048459822e-02,9.472215720042964637e-02,7.938825192048461210e-02,9.891525281013622273e-01,-1.810519373940527865e-02,1.892654995577780497e-03,1.353370231870765217e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.406000000000000050e+01,1.773339137733301596e-01,8.912210071234952236e-02,7.447461825370242927e-01,7.942887547865015718e-02,9.478040745116933508e-02,7.942887547865015718e-02,9.891404257453967341e-01,-1.811852093252797058e-02,1.863431681892180336e-03,1.347913946038170607e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.407000000000000028e+01,1.771526620434979993e-01,8.914058882946025719e-02,7.448807011031541858e-01,7.946947323907735394e-02,9.483863346329604593e-02,7.946947323907734007e-02,9.891283229435003932e-01,-1.813180190894797539e-02,1.834175148253402998e-03,1.342457095904747710e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.408000000000000007e+01,1.769712777351512001e-01,8.915878421531459042e-02,7.450146739562052423e-01,7.951004519927377945e-02,9.489683521490650808e-02,7.951004519927377945e-02,9.891162197087931540e-01,-1.814503660230726290e-02,1.804885466624023271e-03,1.336999687455153740e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.408999999999999986e+01,1.767897613114518540e-01,8.917668653879273766e-02,7.451481010406452166e-01,7.955059135675705828e-02,9.495501268410673490e-02,7.955059135675704440e-02,9.891041160543927457e-01,-1.815822494635049855e-02,1.775562709084577140e-03,1.331541726673490800e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999999964e+01,1.766081132362241901e-01,8.919429546949628196e-02,7.452809823015399404e-01,7.959111170905483479e-02,9.501316584901189910e-02,7.959111170905482091e-02,9.890920119934151211e-01,-1.817136687493198233e-02,1.746206947834255674e-03,1.326083219545526326e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.410999999999999943e+01,1.764263339739532144e-01,8.921161067774942277e-02,7.454133176845543218e-01,7.963160625370477308e-02,9.507129468774641601e-02,7.963160625370477308e-02,9.890799075389740125e-01,-1.818446232202536317e-02,1.716818255192986697e-03,1.320624172056472645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.412000000000000099e+01,1.762444239897836828e-01,8.922863183460014169e-02,7.455451071359512349e-01,7.967207498825469580e-02,9.512939917844413784e-02,7.967207498825470968e-02,9.890678027041827081e-01,-1.819751122170837343e-02,1.687396703601434789e-03,1.315164590192652305e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.413000000000000078e+01,1.760623837495190469e-01,8.924535861182145147e-02,7.456763506025928523e-01,7.971251791026227884e-02,9.518747929924799289e-02,7.971251791026229272e-02,9.890556975021513875e-01,-1.821051350817254333e-02,1.657942365616837943e-03,1.309704479942608302e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.414000000000000057e+01,1.758802137196202320e-01,8.926179068191247845e-02,7.458070480319397566e-01,7.975293501729531498e-02,9.524553502831030471e-02,7.975293501729531498e-02,9.890435919459894532e-01,-1.822346911572181316e-02,1.628455313916477021e-03,1.304243847293218295e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.415000000000000036e+01,1.756979143672046106e-01,8.927792771809978101e-02,7.459371993720514959e-01,7.979332630693154738e-02,9.530356634379265335e-02,7.979332630693156125e-02,9.890314860488038651e-01,-1.823637797877114552e-02,1.598935621299063525e-03,1.298782698232470167e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.416000000000000014e+01,1.755154861600448091e-01,8.929376939433845972e-02,7.460668045715862506e-01,7.983369177675869732e-02,9.536157322386593083e-02,7.983369177675869732e-02,9.890193798236999179e-01,-1.824924003184791310e-02,1.569383360679188488e-03,1.293321038749462026e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.416999999999999993e+01,1.753329295665676524e-01,8.930931538531336478e-02,7.461958635798013884e-01,7.987403142437454751e-02,9.541955564671042445e-02,7.987403142437454751e-02,9.890072732837815739e-01,-1.826205520959051087e-02,1.539798605090098027e-03,1.287858874833291978e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.417999999999999972e+01,1.751502450558529989e-01,8.932456536644026168e-02,7.463243763465529090e-01,7.991434524738669221e-02,9.547751359051565023e-02,7.991434524738669221e-02,9.889951664421500199e-01,-1.827482344675251946e-02,1.510181427685775013e-03,1.282396212474168351e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.745329251994329478e-01,2.094395102393195318e-01,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00
